day,date,service_type,line,min_delay
Saturday,2023-07-23T03:09:00Z,Regular,505,10
Saturday,2023-07-22T05:01:00Z,Regular,506,10
Sunday,2023-07-23T06:00:00Z,Night,301,23
Sunday,2023-07-23T11:12:00Z,Regular,506,10
Sunday,2023-07-23T11:15:00Z,Regular,506,52
Sunday,2023-07-23T11:29:00Z,Regular,510,10
Sunday,2023-07-23T11:41:00Z,Regular,501,24
Sunday,2023-07-23T11:54:00Z,Regular,512,15
Sunday,2023-07-23T16:07:00Z,Regular,510,10
Sunday,2023-07-23T16:57:00Z,Regular,504,10
Sunday,2023-07-23T17:21:00Z,Regular,504,30
Sunday,2023-07-23T18:20:00Z,Regular,501,15
Sunday,2023-07-23T21:41:00Z,Regular,501,6
Sunday,2023-07-23T22:00:00Z,Regular,501,8
Sunday,2023-07-23T22:10:00Z,Regular,501,5
Sunday,2023-07-23T22:25:00Z,Regular,506,8
Sunday,2023-07-23T23:12:00Z,Regular,505,10
Sunday,2023-07-23T23:13:00Z,Regular,506,8
Sunday,2023-07-24T00:11:00Z,Regular,504,10
Sunday,2023-07-24T01:05:00Z,Regular,501,18
Sunday,2023-07-24T01:07:00Z,Regular,504,10
Sunday,2023-07-24T01:16:00Z,Regular,501,37
Sunday,2023-07-24T01:20:00Z,Regular,501,11
Sunday,2023-07-24T02:01:00Z,Regular,510,6
Sunday,2023-07-24T02:04:00Z,Regular,501,67
Sunday,2023-07-24T02:18:00Z,Regular,501,66
Sunday,2023-07-24T03:03:00Z,Regular,510,10
Sunday,2023-07-24T03:14:00Z,Regular,504,52
Monday,2023-07-24T09:10:00Z,Regular,501,10
Monday,2023-07-24T12:36:00Z,Regular,501,13
Monday,2023-07-24T12:37:00Z,Regular,505,16
Monday,2023-07-24T13:14:00Z,Regular,506,16
Monday,2023-07-24T15:20:00Z,Regular,506,20
Monday,2023-07-24T19:18:00Z,Regular,506,8
Monday,2023-07-24T21:03:00Z,Regular,501,6
Monday,2023-07-24T21:14:00Z,Regular,506,10
Monday,2023-07-24T21:17:00Z,Regular,510,21
Monday,2023-07-24T21:37:00Z,Regular,509,28
Monday,2023-07-24T23:20:00Z,Regular,505,24
Monday,2023-07-24T23:50:00Z,Regular,506,27
Monday,2023-07-25T00:24:00Z,Regular,506,7
Monday,2023-07-25T02:40:00Z,Regular,501,10
Monday,2023-07-25T02:40:00Z,Regular,506,10
Monday,2023-07-25T02:56:00Z,Regular,506,9
Monday,2023-07-25T03:13:00Z,Regular,501,13
Tuesday,2023-07-25T10:29:00Z,Regular,501,10
Tuesday,2023-07-25T12:20:00Z,Regular,506,11
Tuesday,2023-07-25T12:57:00Z,Regular,506,15
Tuesday,2023-07-25T13:05:00Z,Regular,506,15
Tuesday,2023-07-25T13:26:00Z,Regular,506,3
Tuesday,2023-07-25T13:29:00Z,Regular,501,15
Tuesday,2023-07-25T13:36:00Z,Regular,501,8
Tuesday,2023-07-25T13:49:00Z,Regular,506,19
Tuesday,2023-07-25T13:52:00Z,Regular,501,8
Tuesday,2023-07-25T15:24:00Z,Regular,506,5
Tuesday,2023-07-25T16:11:00Z,Regular,506,7
Tuesday,2023-07-25T16:19:00Z,Regular,504,10
Tuesday,2023-07-25T16:29:00Z,Regular,501,6
Tuesday,2023-07-25T21:02:00Z,Regular,501,6
Tuesday,2023-07-25T21:30:00Z,Regular,504,15
Tuesday,2023-07-25T22:43:00Z,Regular,506,12
Tuesday,2023-07-25T22:51:00Z,Regular,506,7
Tuesday,2023-07-26T00:00:00Z,Regular,501,8
Tuesday,2023-07-26T03:14:00Z,Regular,505,10
Tuesday,2023-07-25T04:10:00Z,Regular,501,10
Tuesday,2023-07-25T04:28:00Z,Regular,506,10
Wednesday,2023-07-26T06:09:00Z,Night,301,20
Wednesday,2023-07-26T08:00:00Z,Regular,501,10
Wednesday,2023-07-26T09:48:00Z,Regular,506,26
Wednesday,2023-07-26T10:09:00Z,Regular,506,10
Wednesday,2023-07-26T10:12:00Z,Regular,506,3
Wednesday,2023-07-26T10:57:00Z,Regular,501,5
Wednesday,2023-07-26T13:00:00Z,Regular,501,18
Wednesday,2023-07-26T13:18:00Z,Regular,503,8
Wednesday,2023-07-26T13:20:00Z,Regular,503,8
Wednesday,2023-07-26T13:37:00Z,Regular,506,11
Wednesday,2023-07-26T14:42:00Z,Regular,506,5
Wednesday,2023-07-26T15:56:00Z,Regular,506,7
Wednesday,2023-07-26T16:03:00Z,Regular,506,12
Wednesday,2023-07-26T16:17:00Z,Regular,501,6
Wednesday,2023-07-26T16:32:00Z,Regular,505,10
Wednesday,2023-07-26T17:28:00Z,Regular,506,6
Wednesday,2023-07-26T17:39:00Z,Regular,504,20
Wednesday,2023-07-26T17:51:00Z,Regular,501,8
Wednesday,2023-07-26T17:59:00Z,Regular,506,8
Wednesday,2023-07-26T18:18:00Z,Regular,501,10
Wednesday,2023-07-26T18:30:00Z,Regular,501,8
Wednesday,2023-07-26T18:48:00Z,Regular,501,12
Wednesday,2023-07-26T18:59:00Z,Regular,503,8
Wednesday,2023-07-26T19:06:00Z,Regular,501,8
Wednesday,2023-07-26T19:28:00Z,Regular,510,10
Wednesday,2023-07-26T20:14:00Z,Regular,506,7
Wednesday,2023-07-26T20:26:00Z,Regular,501,8
Wednesday,2023-07-26T20:35:00Z,Regular,512,25
Wednesday,2023-07-26T21:27:00Z,Regular,512,8
Wednesday,2023-07-26T21:55:00Z,Regular,506,10
Wednesday,2023-07-26T21:58:00Z,Regular,509,10
Wednesday,2023-07-26T22:02:00Z,Regular,510,18
Wednesday,2023-07-26T23:45:00Z,Regular,501,9
Wednesday,2023-07-27T00:07:00Z,Regular,501,8
Wednesday,2023-07-27T02:11:00Z,Regular,506,10
Wednesday,2023-07-26T04:24:00Z,Regular,504,20
Thursday,2023-07-27T10:49:00Z,Regular,501,8
Thursday,2023-07-27T11:05:00Z,Regular,501,8
Thursday,2023-07-27T11:09:00Z,Regular,504,4
Thursday,2023-07-27T11:11:00Z,Regular,501,25
Thursday,2023-07-27T12:03:00Z,Regular,501,6
Thursday,2023-07-27T12:38:00Z,Regular,501,15
Thursday,2023-07-27T13:00:00Z,Regular,501,6
Thursday,2023-07-27T13:01:00Z,Regular,504,10
Thursday,2023-07-27T13:07:00Z,Regular,501,8
Thursday,2023-07-27T13:14:00Z,Regular,506,10
Thursday,2023-07-27T13:40:00Z,Regular,505,10
Thursday,2023-07-27T13:43:00Z,Regular,505,10
Thursday,2023-07-27T13:50:00Z,Regular,503,10
Thursday,2023-07-27T13:59:00Z,Regular,506,12
Thursday,2023-07-27T14:11:00Z,Regular,504,21
Thursday,2023-07-27T14:22:00Z,Regular,504,13
Thursday,2023-07-27T14:29:00Z,Regular,506,28
Thursday,2023-07-27T14:47:00Z,Regular,501,8
Thursday,2023-07-27T15:19:00Z,Regular,505,10
Thursday,2023-07-27T15:26:00Z,Regular,501,11
Thursday,2023-07-27T15:36:00Z,Regular,504,5
Thursday,2023-07-27T18:19:00Z,Regular,506,10
Thursday,2023-07-27T18:19:00Z,Regular,501,8
Thursday,2023-07-27T18:20:00Z,Regular,504,15
Thursday,2023-07-27T20:42:00Z,Regular,512,30
Thursday,2023-07-27T21:04:00Z,Regular,510,80
Thursday,2023-07-27T22:00:00Z,Regular,505,3
Thursday,2023-07-27T22:32:00Z,Regular,512,8
Thursday,2023-07-27T23:48:00Z,Regular,501,10
Thursday,2023-07-27T23:52:00Z,Regular,511,9
Thursday,2023-07-28T00:22:00Z,Regular,511,64
Thursday,2023-07-28T00:52:00Z,Regular,501,10
Thursday,2023-07-28T02:01:00Z,Regular,505,9
Thursday,2023-07-28T02:39:00Z,Regular,505,15
Thursday,2023-07-28T02:45:00Z,Regular,505,16
Thursday,2023-07-27T04:16:00Z,Regular,506,20
Thursday,2023-07-27T04:36:00Z,Regular,506,15
Friday,2023-07-28T06:51:00Z,Regular,504,10
Friday,2023-07-28T10:20:00Z,Regular,501,11
Friday,2023-07-28T11:03:00Z,Regular,501,9
Friday,2023-07-28T11:30:00Z,Regular,501,17
Friday,2023-07-28T11:37:00Z,Regular,506,15
Friday,2023-07-28T11:49:00Z,Regular,506,15
Friday,2023-07-28T12:15:00Z,Regular,501,8
Friday,2023-07-28T14:39:00Z,Regular,506,8
Friday,2023-07-28T14:43:00Z,Regular,505,10
Friday,2023-07-28T14:59:00Z,Regular,506,8
Friday,2023-07-28T15:13:00Z,Regular,510,12
Friday,2023-07-28T16:07:00Z,Regular,506,44
Friday,2023-07-28T17:42:00Z,Regular,506,20
Friday,2023-07-28T18:00:00Z,Regular,505,10
Friday,2023-07-28T20:22:00Z,Regular,501,9
Friday,2023-07-28T20:40:00Z,Regular,504,16
Friday,2023-07-28T20:55:00Z,Regular,501,10
Friday,2023-07-28T20:56:00Z,Regular,506,7
Friday,2023-07-28T21:27:00Z,Regular,506,9
Friday,2023-07-28T21:31:00Z,Regular,501,5
Friday,2023-07-28T22:09:00Z,Regular,506,9
Friday,2023-07-28T22:54:00Z,Regular,504,10
Friday,2023-07-28T23:14:00Z,Regular,501,8
Friday,2023-07-28T23:28:00Z,Regular,506,10
Friday,2023-07-28T23:33:00Z,Regular,501,7
Friday,2023-07-29T00:00:00Z,Regular,501,8
Friday,2023-07-29T00:58:00Z,Regular,506,9
Friday,2023-07-29T01:39:00Z,Regular,501,9
Friday,2023-07-29T01:54:00Z,Regular,506,9
Friday,2023-07-29T03:35:00Z,Regular,511,10
Friday,2023-07-29T03:39:00Z,Regular,505,10
Friday,2023-07-28T04:02:00Z,Regular,501,10
Friday,2023-07-28T04:18:00Z,Regular,506,15
Friday,2023-07-28T04:30:00Z,Regular,501,15
Saturday,2023-07-29T06:01:00Z,Regular,510,9
Saturday,2023-07-29T08:42:00Z,Regular,511,6
Saturday,2023-07-29T08:46:00Z,Regular,501,38
Saturday,2023-07-29T09:38:00Z,Regular,510,67
Saturday,2023-07-29T10:50:00Z,Regular,504,6
Saturday,2023-07-29T11:35:00Z,Regular,504,20
Saturday,2023-07-29T12:34:00Z,Regular,501,10
Saturday,2023-07-29T13:31:00Z,Regular,501,19
Saturday,2023-07-29T14:59:00Z,Regular,501,15
Saturday,2023-07-29T15:12:00Z,Regular,504,5
Saturday,2023-07-29T15:30:00Z,Regular,501,6
Saturday,2023-07-29T16:05:00Z,Regular,501,10
Saturday,2023-07-29T20:14:00Z,Regular,506,7
Saturday,2023-07-29T20:36:00Z,Regular,501,5
Saturday,2023-07-29T20:57:00Z,Regular,501,5
Saturday,2023-07-29T21:11:00Z,Regular,506,7
Saturday,2023-07-29T21:45:00Z,Regular,506,7
Saturday,2023-07-29T23:23:00Z,Regular,510,10
Saturday,2023-07-30T00:23:00Z,Regular,506,10
Saturday,2023-07-30T00:39:00Z,Regular,501,10
Saturday,2023-07-30T00:43:00Z,Regular,505,31
Saturday,2023-07-30T00:50:00Z,Regular,506,12
Saturday,2023-07-30T01:04:00Z,Regular,506,9
Saturday,2023-07-30T01:48:00Z,Regular,512,8
Saturday,2023-07-30T01:59:00Z,Regular,504,10
Saturday,2023-07-30T02:59:00Z,Regular,506,10
Saturday,2023-07-30T03:36:00Z,Regular,506,10
Saturday,2023-07-29T05:44:00Z,Regular,510,10
Sunday,2023-07-30T10:06:00Z,Regular,501,10
Sunday,2023-07-30T12:10:00Z,Regular,504,11
Sunday,2023-07-30T12:54:00Z,Regular,501,9
Sunday,2023-07-30T14:33:00Z,Regular,506,5
Sunday,2023-07-30T14:59:00Z,Regular,501,7
Sunday,2023-07-30T15:19:00Z,Regular,501,27
Sunday,2023-07-30T15:28:00Z,Regular,501,32
Sunday,2023-07-30T17:29:00Z,Regular,501,7
Sunday,2023-07-30T18:02:00Z,Regular,501,6
Sunday,2023-07-30T18:19:00Z,Regular,506,91
Sunday,2023-07-30T19:23:00Z,Regular,501,6
Sunday,2023-07-30T20:10:00Z,Regular,501,6
Sunday,2023-07-30T20:35:00Z,Regular,504,90
Sunday,2023-07-30T21:19:00Z,Regular,501,6
Sunday,2023-07-30T21:46:00Z,Regular,510,10
Sunday,2023-07-30T22:16:00Z,Regular,501,6
Sunday,2023-07-30T22:21:00Z,Regular,511,24
Sunday,2023-07-30T22:35:00Z,Regular,511,9
Sunday,2023-07-30T22:53:00Z,Regular,504,10
Sunday,2023-07-30T23:32:00Z,Regular,512,8
Sunday,2023-07-31T00:17:00Z,Regular,510,20
Sunday,2023-07-31T00:38:00Z,Regular,501,8
Sunday,2023-07-31T01:05:00Z,Regular,503,10
Sunday,2023-07-31T01:15:00Z,Regular,506,10
Sunday,2023-07-31T02:26:00Z,Regular,506,10
Sunday,2023-07-31T02:37:00Z,Regular,505,10
Monday,2023-07-31T06:55:00Z,Regular,506,30
Monday,2023-07-31T08:26:00Z,Regular,504,10
Monday,2023-07-31T10:50:00Z,Regular,506,10
Monday,2023-07-31T13:19:00Z,Regular,505,10
Monday,2023-07-31T16:42:00Z,Regular,506,13
Monday,2023-07-31T18:44:00Z,Regular,504,10
Monday,2023-07-31T21:43:00Z,Regular,501,9
Monday,2023-07-31T21:43:00Z,Regular,501,8
Monday,2023-07-31T22:15:00Z,Regular,504,10
Monday,2023-07-31T23:07:00Z,Regular,503,10
Monday,2023-07-31T23:12:00Z,Regular,501,70
Monday,2023-07-31T23:12:00Z,Regular,504,10
Monday,2023-08-01T03:11:00Z,Regular,506,10
Monday,2023-08-01T03:17:00Z,Regular,505,61
Tuesday,2023-08-01T10:17:00Z,Regular,501,5
Tuesday,2023-08-01T10:40:00Z,Regular,501,12
Tuesday,2023-08-01T12:14:00Z,Regular,510,10
Tuesday,2023-08-01T12:23:00Z,Regular,501,123
Tuesday,2023-08-01T12:39:00Z,Regular,506,8
Tuesday,2023-08-01T14:37:00Z,Regular,501,9
Tuesday,2023-08-01T17:57:00Z,Regular,501,8
Tuesday,2023-08-01T19:27:00Z,Regular,503,10
Tuesday,2023-08-01T20:30:00Z,Regular,501,7
Tuesday,2023-08-01T21:07:00Z,Regular,501,7
Tuesday,2023-08-01T21:13:00Z,Regular,510,10
Tuesday,2023-08-01T21:14:00Z,Regular,504,17
Tuesday,2023-08-01T22:15:00Z,Regular,501,8
Tuesday,2023-08-01T23:38:00Z,Regular,510,11
Tuesday,2023-08-01T23:53:00Z,Regular,501,15
Tuesday,2023-08-02T00:50:00Z,Regular,510,10
Tuesday,2023-08-02T01:00:00Z,Regular,510,8
Tuesday,2023-08-02T01:15:00Z,Regular,506,7
Tuesday,2023-08-02T01:16:00Z,Regular,506,7
Tuesday,2023-08-02T02:07:00Z,Regular,501,8
Tuesday,2023-08-02T03:33:00Z,Regular,506,17
Tuesday,2023-08-01T04:18:00Z,Regular,506,8
Tuesday,2023-08-01T04:38:00Z,Regular,501,15
Wednesday,2023-08-02T09:09:00Z,Regular,501,13
Wednesday,2023-08-02T09:54:00Z,Regular,501,10
Wednesday,2023-08-02T10:38:00Z,Regular,504,8
Wednesday,2023-08-02T11:51:00Z,Regular,506,7
Wednesday,2023-08-02T12:21:00Z,Regular,510,10
Wednesday,2023-08-02T12:42:00Z,Regular,510,52
Wednesday,2023-08-02T12:46:00Z,Regular,501,10
Wednesday,2023-08-02T13:03:00Z,Regular,501,10
Wednesday,2023-08-02T13:22:00Z,Regular,501,10
Wednesday,2023-08-02T15:17:00Z,Regular,503,10
Wednesday,2023-08-02T15:46:00Z,Regular,501,8
Wednesday,2023-08-02T15:58:00Z,Regular,510,9
Wednesday,2023-08-02T16:20:00Z,Regular,501,10
Wednesday,2023-08-02T16:33:00Z,Regular,504,5
Wednesday,2023-08-02T17:28:00Z,Regular,501,8
Wednesday,2023-08-02T17:57:00Z,Regular,506,10
Wednesday,2023-08-02T18:43:00Z,Regular,506,29
Wednesday,2023-08-02T18:58:00Z,Regular,506,21
Wednesday,2023-08-02T19:04:00Z,Regular,510,10
Wednesday,2023-08-02T19:34:00Z,Regular,505,10
Wednesday,2023-08-02T20:02:00Z,Regular,505,37
Wednesday,2023-08-02T21:10:00Z,Regular,509,25
Wednesday,2023-08-02T21:27:00Z,Regular,503,10
Wednesday,2023-08-02T22:54:00Z,Regular,501,8
Wednesday,2023-08-03T00:27:00Z,Regular,503,10
Wednesday,2023-08-03T02:47:00Z,Regular,510,12
Wednesday,2023-08-03T03:26:00Z,Regular,505,20
Wednesday,2023-08-02T04:06:00Z,Regular,506,6
Wednesday,2023-08-02T04:12:00Z,Regular,505,33
Wednesday,2023-08-02T04:46:00Z,Regular,501,10
Wednesday,2023-08-02T05:45:00Z,Regular,504,16
Thursday,2023-08-03T11:48:00Z,Regular,501,15
Thursday,2023-08-03T11:52:00Z,Regular,511,9
Thursday,2023-08-03T12:40:00Z,Regular,501,8
Thursday,2023-08-03T12:56:00Z,Regular,510,10
Thursday,2023-08-03T15:16:00Z,Regular,506,10
Thursday,2023-08-03T15:27:00Z,Regular,506,10
Thursday,2023-08-03T15:51:00Z,Regular,501,8
Thursday,2023-08-03T16:15:00Z,Regular,501,8
Thursday,2023-08-03T17:06:00Z,Regular,501,9
Thursday,2023-08-03T18:06:00Z,Regular,510,7
Thursday,2023-08-03T18:07:00Z,Regular,501,32
Thursday,2023-08-03T18:22:00Z,Regular,506,28
Thursday,2023-08-03T18:54:00Z,Regular,501,7
Thursday,2023-08-03T19:00:00Z,Regular,510,10
Thursday,2023-08-03T19:22:00Z,Regular,501,15
Thursday,2023-08-03T23:26:00Z,Regular,510,9
Thursday,2023-08-03T23:51:00Z,Regular,510,8
Thursday,2023-08-04T00:40:00Z,Regular,510,53
Thursday,2023-08-04T00:56:00Z,Regular,501,13
Thursday,2023-08-04T00:59:00Z,Regular,501,10
Thursday,2023-08-04T01:11:00Z,Regular,501,10
Thursday,2023-08-04T02:37:00Z,Regular,505,16
Thursday,2023-08-04T02:52:00Z,Regular,510,16
Thursday,2023-08-03T04:00:00Z,Regular,505,10
Friday,2023-08-04T10:47:00Z,Regular,509,8
Friday,2023-08-04T11:36:00Z,Regular,503,4
Friday,2023-08-04T11:55:00Z,Regular,506,15
Friday,2023-08-04T12:12:00Z,Regular,506,10
Friday,2023-08-04T13:08:00Z,Regular,504,10
Friday,2023-08-04T13:53:00Z,Regular,501,6
Friday,2023-08-04T14:25:00Z,Regular,503,10
Friday,2023-08-04T14:53:00Z,Regular,504,20
Friday,2023-08-04T15:16:00Z,Regular,501,8
Friday,2023-08-04T16:00:00Z,Regular,501,10
Friday,2023-08-04T16:03:00Z,Regular,501,8
Friday,2023-08-04T16:06:00Z,Regular,501,8
Friday,2023-08-04T16:33:00Z,Regular,503,10
Friday,2023-08-04T16:56:00Z,Regular,501,14
Friday,2023-08-04T17:39:00Z,Regular,501,9
Friday,2023-08-04T18:15:00Z,Regular,506,38
Friday,2023-08-04T19:19:00Z,Regular,506,10
Friday,2023-08-04T19:37:00Z,Regular,501,6
Friday,2023-08-04T20:43:00Z,Regular,506,7
Friday,2023-08-04T20:54:00Z,Regular,506,7
Friday,2023-08-04T22:36:00Z,Regular,501,6
Friday,2023-08-04T22:51:00Z,Regular,505,20
Friday,2023-08-04T22:51:00Z,Regular,506,10
Friday,2023-08-04T23:32:00Z,Regular,501,6
Friday,2023-08-05T00:21:00Z,Regular,504,34
Friday,2023-08-05T00:47:00Z,Regular,501,10
Friday,2023-08-05T01:25:00Z,Regular,509,19
Friday,2023-08-05T01:37:00Z,Regular,505,10
Friday,2023-08-05T01:37:00Z,Regular,510,20
Friday,2023-08-05T02:13:00Z,Regular,509,10
Friday,2023-08-05T03:32:00Z,Regular,506,54
Friday,2023-08-05T03:39:00Z,Regular,505,24
Friday,2023-08-05T03:51:00Z,Regular,506,16
Friday,2023-08-05T03:54:00Z,Regular,501,41
Friday,2023-08-04T04:41:00Z,Regular,511,12
Saturday,2023-08-05T08:58:00Z,Regular,501,15
Saturday,2023-08-05T12:25:00Z,Regular,506,7
Saturday,2023-08-05T12:48:00Z,Regular,506,7
Saturday,2023-08-05T13:04:00Z,Regular,504,30
Saturday,2023-08-05T14:19:00Z,Regular,511,5
Saturday,2023-08-05T15:09:00Z,Regular,506,20
Saturday,2023-08-05T15:21:00Z,Regular,506,7
Saturday,2023-08-05T18:00:00Z,Regular,504,30
Saturday,2023-08-05T19:31:00Z,Regular,504,10
Saturday,2023-08-05T20:48:00Z,Regular,501,7
Saturday,2023-08-05T21:17:00Z,Regular,506,7
Saturday,2023-08-05T23:40:00Z,Regular,509,18
Saturday,2023-08-05T23:45:00Z,Regular,506,9
Saturday,2023-08-06T00:48:00Z,Regular,501,10
Saturday,2023-08-06T00:57:00Z,Regular,509,42
Saturday,2023-08-06T01:14:00Z,Regular,511,36
Saturday,2023-08-06T01:31:00Z,Regular,506,9
Saturday,2023-08-06T01:54:00Z,Regular,506,9
Saturday,2023-08-06T01:56:00Z,Regular,506,17
Saturday,2023-08-06T02:20:00Z,Regular,504,6
Saturday,2023-08-06T02:50:00Z,Regular,505,18
Saturday,2023-08-05T05:17:00Z,Regular,506,7
Sunday,2023-08-06T07:54:00Z,Night,306,30
Sunday,2023-08-06T08:21:00Z,Night,301,30
Sunday,2023-08-06T09:39:00Z,Regular,506,30
Sunday,2023-08-06T12:33:00Z,Regular,501,10
Sunday,2023-08-06T13:32:00Z,Regular,506,8
Sunday,2023-08-06T14:04:00Z,Regular,511,5
Sunday,2023-08-06T17:07:00Z,Regular,504,9
Sunday,2023-08-06T17:21:00Z,Regular,506,10
Sunday,2023-08-06T18:39:00Z,Regular,510,10
Sunday,2023-08-06T19:03:00Z,Regular,511,8
Sunday,2023-08-06T19:31:00Z,Regular,501,6
Sunday,2023-08-06T20:24:00Z,Regular,510,10
Sunday,2023-08-06T20:29:00Z,Regular,501,6
Sunday,2023-08-06T20:57:00Z,Regular,506,11
Sunday,2023-08-06T20:58:00Z,Regular,501,10
Sunday,2023-08-06T21:19:00Z,Regular,512,10
Sunday,2023-08-06T21:34:00Z,Regular,510,10
Sunday,2023-08-06T22:22:00Z,Regular,501,6
Sunday,2023-08-06T22:50:00Z,Regular,506,10
Sunday,2023-08-06T23:07:00Z,Regular,506,14
Sunday,2023-08-06T23:33:00Z,Regular,505,10
Sunday,2023-08-07T02:19:00Z,Regular,504,10
Sunday,2023-08-07T02:24:00Z,Regular,504,10
Sunday,2023-08-07T02:41:00Z,Regular,501,10
Sunday,2023-08-07T03:39:00Z,Regular,512,10
Sunday,2023-08-06T05:28:00Z,Regular,503,10
Monday,2023-08-07T08:17:00Z,Regular,512,3
Monday,2023-08-07T08:20:00Z,Night,310,12
Monday,2023-08-07T12:49:00Z,Regular,504,10
Monday,2023-08-07T15:02:00Z,Regular,501,10
Monday,2023-08-07T15:11:00Z,Regular,501,25
Monday,2023-08-07T15:14:00Z,Regular,501,10
Monday,2023-08-07T16:01:00Z,Regular,501,10
Monday,2023-08-07T17:19:00Z,Regular,503,10
Monday,2023-08-07T18:17:00Z,Regular,501,6
Monday,2023-08-07T21:17:00Z,Regular,512,96
Monday,2023-08-07T21:35:00Z,Regular,509,10
Monday,2023-08-08T00:18:00Z,Regular,505,22
Monday,2023-08-08T00:18:00Z,Regular,504,9
Monday,2023-08-08T00:25:00Z,Regular,501,10
Monday,2023-08-08T00:50:00Z,Regular,505,10
Monday,2023-08-08T00:52:00Z,Regular,511,9
Monday,2023-08-08T00:52:00Z,Regular,511,9
Monday,2023-08-08T00:59:00Z,Regular,511,55
Monday,2023-08-08T01:46:00Z,Regular,501,10
Monday,2023-08-08T03:22:00Z,Regular,511,10
Tuesday,2023-08-08T09:45:00Z,Regular,501,8
Tuesday,2023-08-08T10:43:00Z,Regular,501,6
Tuesday,2023-08-08T11:06:00Z,Regular,510,2
Tuesday,2023-08-08T11:19:00Z,Regular,501,26
Tuesday,2023-08-08T11:20:00Z,Regular,504,40
Tuesday,2023-08-08T12:56:00Z,Regular,501,6
Tuesday,2023-08-08T13:12:00Z,Regular,510,8
Tuesday,2023-08-08T13:19:00Z,Regular,501,5
Tuesday,2023-08-08T13:21:00Z,Regular,501,6
Tuesday,2023-08-08T14:03:00Z,Regular,506,8
Tuesday,2023-08-08T14:05:00Z,Regular,503,10
Tuesday,2023-08-08T14:23:00Z,Regular,506,17
Tuesday,2023-08-08T14:25:00Z,Regular,503,10
Tuesday,2023-08-08T14:46:00Z,Regular,501,5
Tuesday,2023-08-08T17:01:00Z,Regular,501,9
Tuesday,2023-08-08T18:01:00Z,Regular,506,10
Tuesday,2023-08-08T18:21:00Z,Regular,501,9
Tuesday,2023-08-08T18:42:00Z,Regular,506,10
Tuesday,2023-08-08T19:08:00Z,Regular,510,10
Tuesday,2023-08-08T19:09:00Z,Regular,504,10
Tuesday,2023-08-08T19:50:00Z,Regular,506,10
Tuesday,2023-08-08T20:58:00Z,Regular,501,9
Tuesday,2023-08-08T21:03:00Z,Regular,501,7
Tuesday,2023-08-08T21:16:00Z,Regular,506,10
Tuesday,2023-08-08T21:30:00Z,Regular,506,10
Tuesday,2023-08-08T21:35:00Z,Regular,506,10
Tuesday,2023-08-08T21:41:00Z,Regular,501,7
Tuesday,2023-08-08T23:40:00Z,Regular,510,25
Tuesday,2023-08-09T02:33:00Z,Regular,504,12
Tuesday,2023-08-09T03:23:00Z,Regular,510,10
Tuesday,2023-08-08T04:22:00Z,Regular,503,10
Tuesday,2023-08-08T05:05:00Z,Regular,501,20
Wednesday,2023-08-09T08:19:00Z,Regular,505,30
Wednesday,2023-08-09T08:39:00Z,Night,301,30
Wednesday,2023-08-09T09:05:00Z,Regular,501,5
Wednesday,2023-08-09T09:05:00Z,Regular,501,31
Wednesday,2023-08-09T10:43:00Z,Regular,504,11
Wednesday,2023-08-09T13:04:00Z,Regular,501,5
Wednesday,2023-08-09T13:42:00Z,Regular,501,8
Wednesday,2023-08-09T14:15:00Z,Regular,503,10
Wednesday,2023-08-09T14:26:00Z,Regular,501,8
Wednesday,2023-08-09T15:41:00Z,Regular,506,10
Wednesday,2023-08-09T16:45:00Z,Regular,503,10
Wednesday,2023-08-09T17:55:00Z,Regular,501,8
Wednesday,2023-08-09T19:11:00Z,Regular,501,5
Wednesday,2023-08-09T19:29:00Z,Regular,511,8
Wednesday,2023-08-09T20:21:00Z,Regular,501,5
Wednesday,2023-08-09T20:44:00Z,Regular,510,10
Wednesday,2023-08-09T20:50:00Z,Regular,506,10
Wednesday,2023-08-09T21:10:00Z,Regular,501,5
Wednesday,2023-08-09T21:18:00Z,Regular,501,7
Wednesday,2023-08-09T22:18:00Z,Regular,501,7
Wednesday,2023-08-09T22:24:00Z,Regular,501,5
Wednesday,2023-08-09T23:41:00Z,Regular,503,10
Wednesday,2023-08-09T23:50:00Z,Regular,505,100
Wednesday,2023-08-09T23:55:00Z,Regular,501,10
Wednesday,2023-08-10T00:06:00Z,Regular,501,71
Wednesday,2023-08-10T00:31:00Z,Regular,504,10
Wednesday,2023-08-10T01:14:00Z,Regular,511,14
Wednesday,2023-08-10T01:16:00Z,Regular,511,14
Wednesday,2023-08-10T01:55:00Z,Regular,501,11
Wednesday,2023-08-10T02:11:00Z,Regular,501,10
Thursday,2023-08-10T08:05:00Z,Night,301,20
Thursday,2023-08-10T09:05:00Z,Regular,510,9
Thursday,2023-08-10T10:47:00Z,Regular,501,9
Thursday,2023-08-10T11:14:00Z,Regular,506,10
Thursday,2023-08-10T11:25:00Z,Regular,501,6
Thursday,2023-08-10T11:47:00Z,Regular,510,9
Thursday,2023-08-10T13:05:00Z,Regular,506,7
Thursday,2023-08-10T13:11:00Z,Regular,511,15
Thursday,2023-08-10T13:15:00Z,Regular,511,15
Thursday,2023-08-10T13:36:00Z,Regular,501,77
Thursday,2023-08-10T14:57:00Z,Regular,503,4
Thursday,2023-08-10T15:34:00Z,Regular,511,9
Thursday,2023-08-10T17:29:00Z,Regular,501,8
